Time (s);IRQ;FSM
-0.025356129999999998;0;1
-0.025352999999999997;0;1
-0.02534987;0;1
-0.02534674;0;1
-0.02534361;0;1
-0.02534048;0;1
-0.025337349999999998;0;1
-0.025334219999999998;0;1
-0.025331089999999997;0;1
-0.02532796;0;1
-0.02532483;0;1
-0.0253217;0;1
-0.02531857;0;1
-0.025315439999999998;0;1
-0.025312309999999998;0;1
-0.025309179999999997;0;1
-0.025306049999999997;0;1
-0.02530292;0;1
-0.02529979;0;1
-0.02529666;0;1
-0.025293529999999998;0;1
-0.025290399999999998;0;1
-0.025287269999999997;0;1
-0.025284139999999997;0;1
-0.02528101;0;1
-0.02527788;0;1
-0.02527475;0;1
-0.025271619999999998;0;1
-0.025268489999999998;0;1
-0.025265359999999997;0;1
-0.025262229999999997;0;1
-0.0252591;0;1
-0.02525597;0;1
-0.02525284;0;1
-0.025249709999999998;0;1
-0.025246579999999998;0;1
-0.025243449999999997;0;1
-0.025240319999999997;0;1
-0.02523719;0;1
-0.02523406;0;1
-0.02523093;0;1
-0.025227799999999998;0;1
-0.025224669999999998;0;1
-0.025221539999999997;0;1
-0.025218409999999997;0;1
-0.02521528;0;1
-0.02521215;0;1
-0.02520902;0;1
-0.025205889999999998;0;1
-0.025202759999999998;0;1
-0.025199629999999997;0;1
-0.025196499999999997;0;1
-0.02519337;0;1
-0.02519024;0;1
-0.02518711;0;1
-0.025183979999999998;0;1
-0.025180849999999998;0;1
-0.025177719999999997;0;1
-0.025174589999999997;0;1
-0.02517146;0;1
-0.02516833;0;1
-0.0251652;0;1
-0.025162069999999998;0;1
-0.025158939999999998;0;1
-0.025155809999999997;0;1
-0.025152679999999997;0;1
-0.02514955;0;1
-0.02514642;0;1
-0.02514329;0;1
-0.025140159999999998;0;1
-0.025137029999999998;0;1
-0.025133899999999997;0;1
-0.025130769999999997;0;1
-0.02512764;0;1
-0.02512451;0;1
-0.02512138;0;1
-0.025118249999999998;0;1
-0.025115119999999998;0;1
-0.025111989999999997;0;1
-0.025108859999999997;0;1
-0.02510573;0;1
-0.0251026;0;1
-0.02509947;0;1
-0.025096339999999998;0;1
-0.025093209999999998;0;1
-0.025090079999999997;0;1
-0.025086949999999997;0;1
-0.02508382;0;1
-0.02508069;0;1
-0.02507756;1;1
-0.025074429999999998;1;1
-0.025071299999999998;0;1
-0.025068169999999997;0;1
-0.025065039999999997;0;1
-0.02506191;0;1
-0.02505878;0;1
-0.02505565;0;1
-0.025052519999999998;0;1
-0.025049389999999998;0;1
-0.025046259999999997;0;1
-0.025043129999999997;0;1
-0.02504;0;1
-0.02503687;0;1
-0.02503374;0;1
-0.02503061;0;1
-0.025027479999999998;0;1
-0.025024349999999997;0;1
-0.025021219999999997;0;1
-0.02501809;0;1
-0.02501496;0;1
-0.02501183;0;1
-0.0250087;0;1
-0.025005569999999998;0;1
-0.025002439999999997;0;1
-0.024999309999999997;0;1
-0.02499618;0;1
-0.02499305;0;1
-0.02498992;0;1
-0.02498679;0;1
-0.024983659999999998;0;1
-0.024980529999999997;0;1
-0.024977399999999997;0;1
-0.02497427;0;1
-0.02497114;0;1
-0.02496801;0;1
-0.02496488;0;1
-0.024961749999999998;0;1
-0.024958619999999997;0;1
-0.024955489999999997;0;1
-0.02495236;0;1
-0.02494923;0;1
-0.0249461;0;1
-0.02494297;0;1
-0.024939839999999998;0;1
-0.024936709999999997;0;1
-0.024933579999999997;0;1
-0.02493045;0;1
-0.02492732;0;1
-0.02492419;0;1
-0.02492106;0;1
-0.024917929999999998;0;1
-0.024914799999999997;0;1
-0.024911669999999997;0;1
-0.02490854;0;1
-0.02490541;0;1
-0.02490228;0;1
-0.02489915;0;1
-0.024896019999999998;0;1
-0.024892889999999997;0;1
-0.024889759999999997;0;1
-0.02488663;0;1
-0.0248835;0;1
-0.02488037;0;1
-0.02487724;0;1
-0.024874109999999998;0;1
-0.024870979999999997;0;1
-0.024867849999999997;0;1
-0.02486472;0;1
-0.02486159;0;1
-0.02485846;0;1
-0.02485533;0;1
-0.024852199999999998;0;1
-0.024849069999999997;0;1
-0.024845939999999997;0;1
-0.02484281;0;1
-0.02483968;0;1
-0.02483655;0;1
-0.02483342;0;1
-0.024830289999999998;0;1
-0.024827159999999997;0;1
-0.024824029999999997;0;1
-0.0248209;0;1
-0.02481777;0;1
-0.02481464;0;1
-0.02481151;0;1
-0.024808379999999998;0;1
-0.024805249999999997;0;1
-0.024802119999999997;0;1
-0.02479899;0;1
-0.02479586;0;1
-0.02479273;0;1
-0.0247896;0;1
-0.024786469999999998;0;1
-0.024783339999999997;0;1
-0.024780209999999997;0;1
-0.02477708;0;1
-0.02477395;0;1
-0.02477082;0;1
-0.02476769;0;1
-0.024764559999999998;0;1
-0.024761429999999997;0;1
-0.024758299999999997;0;1
-0.02475517;0;1
-0.02475204;0;1
-0.02474891;0;1
-0.02474578;0;1
-0.024742649999999998;0;1
-0.024739519999999997;0;1
-0.024736389999999997;0;1
-0.02473326;0;1
-0.02473013;0;1
-0.024727;0;1
-0.02472387;0;1
-0.024720739999999998;0;1
-0.024717609999999997;0;1
-0.024714479999999997;1;1
-0.02471135;1;1
-0.02470822;0;1
-0.02470509;0;1
-0.02470196;0;1
-0.024698829999999998;0;1
-0.024695699999999998;0;1
-0.024692569999999997;0;1
-0.02468944;0;1
-0.02468631;0;1
-0.02468318;0;1
-0.02468005;0;1
-0.024676919999999998;0;1
-0.024673789999999998;0;1
-0.024670659999999997;0;1
-0.02466753;0;1
-0.0246644;0;1
-0.02466127;0;1
-0.02465814;0;1
-0.024655009999999998;0;1
-0.024651879999999998;0;1
-0.024648749999999997;0;1
-0.02464562;0;1
-0.02464249;0;1
-0.02463936;0;1
-0.02463623;0;1
-0.024633099999999998;0;1
-0.024629969999999998;0;1
-0.024626839999999997;0;1
-0.02462371;0;1
-0.02462058;0;1
-0.02461745;0;1
-0.02461432;0;1
-0.024611189999999998;0;1
-0.024608059999999998;0;1
-0.024604929999999997;0;1
-0.0246018;0;1
-0.02459867;1;1
-0.02459554;0;1
-0.02459241;0;1
-0.024589279999999998;0;1
-0.024586149999999998;0;1
-0.024583019999999997;0;1
-0.02457989;0;1
-0.02457676;0;1
-0.02457363;0;1
-0.0245705;0;1
-0.024567369999999998;0;1
-0.024564239999999998;0;1
-0.024561109999999997;0;1
-0.02455798;0;1
-0.02455485;0;1
-0.02455172;0;1
-0.02454859;0;1
-0.024545459999999998;0;1
-0.024542329999999998;0;1
-0.024539199999999997;0;1
-0.02453607;0;1
-0.02453294;0;1
-0.02452981;0;1
-0.02452668;0;1
-0.024523549999999998;0;1
-0.024520419999999998;0;1
-0.024517289999999997;0;1
-0.02451416;0;1
-0.02451103;0;1
-0.0245079;0;1
-0.02450477;0;1
-0.024501639999999998;0;1
-0.024498509999999998;0;1
-0.024495379999999997;0;1
-0.024492249999999997;0;1
-0.02448912;0;1
-0.02448599;0;1
-0.02448286;0;1
-0.024479729999999998;0;1
-0.024476599999999998;0;1
-0.024473469999999997;0;1
-0.024470339999999997;0;1
-0.02446721;0;1
-0.02446408;0;1
-0.02446095;0;1
-0.024457819999999998;0;1
-0.024454689999999998;0;1
-0.024451559999999997;0;1
-0.024448429999999997;0;1
-0.0244453;0;1
-0.02444217;0;1
-0.02443904;0;1
-0.024435909999999998;0;1
-0.024432779999999998;0;1
-0.024429649999999997;0;1
-0.024426519999999997;0;1
-0.02442339;0;1
-0.02442026;0;1
-0.02441713;0;1
-0.024413999999999998;0;1
-0.024410869999999998;0;1
-0.024407739999999997;0;1
-0.024404609999999997;0;1
-0.02440148;0;1
-0.02439835;0;1
-0.02439522;0;1
-0.024392089999999998;0;1
-0.024388959999999998;0;1
-0.024385829999999997;0;1
-0.024382699999999997;0;1
-0.02437957;0;1
-0.02437644;0;1
-0.02437331;0;1
-0.024370179999999998;0;1
-0.024367049999999998;0;1
-0.024363919999999997;0;1
-0.024360789999999997;0;1
-0.02435766;0;1
-0.02435453;0;1
-0.0243514;1;1
-0.024348269999999998;1;1
-0.024345139999999998;0;1
-0.024342009999999997;0;1
-0.024338879999999997;0;1
-0.02433575;0;1
-0.02433262;0;1
-0.02432949;0;1
-0.024326359999999998;0;1
-0.024323229999999998;0;1
-0.024320099999999997;0;1
-0.024316969999999997;0;1
-0.02431384;0;1
-0.02431071;0;1
-0.02430758;0;1
-0.02430445;0;1
-0.024301319999999998;0;1
-0.024298189999999997;0;1
-0.024295059999999997;0;1
-0.02429193;0;1
-0.0242888;0;1
-0.02428567;0;1
-0.02428254;0;1
-0.024279409999999998;0;1
-0.024276279999999997;0;1
-0.024273149999999997;0;1
-0.02427002;0;1
-0.02426689;0;1
-0.02426376;0;1
-0.02426063;0;1
-0.024257499999999998;0;1
-0.024254369999999997;0;1
-0.024251239999999997;0;1
-0.02424811;0;1
-0.02424498;0;1
-0.02424185;0;1
-0.02423872;0;1
-0.024235589999999998;0;1
-0.024232459999999997;0;1
-0.024229329999999997;0;1
-0.0242262;0;1
-0.02422307;0;1
-0.02421994;0;1
-0.02421681;0;1
-0.024213679999999998;0;1
-0.024210549999999997;0;1
-0.024207419999999997;0;1
-0.02420429;0;1
-0.02420116;0;1
-0.02419803;0;1
-0.0241949;0;1
-0.024191769999999998;0;1
-0.024188639999999997;0;1
-0.024185509999999997;0;1
-0.02418238;0;1
-0.02417925;0;1
-0.02417612;0;1
-0.02417299;0;1
-0.024169859999999998;0;1
-0.024166729999999997;0;1
-0.024163599999999997;0;1
-0.02416047;0;1
-0.02415734;0;1
-0.02415421;0;1
-0.02415108;0;1
-0.024147949999999998;0;1
-0.024144819999999997;0;1
-0.024141689999999997;0;1
-0.02413856;0;1
-0.02413543;0;1
-0.0241323;0;1
-0.02412917;0;1
-0.024126039999999998;0;1
-0.024122909999999997;0;1
-0.024119779999999997;0;1
-0.02411665;0;1
-0.02411352;0;1
-0.02411039;0;1
-0.02410726;0;1
-0.024104129999999998;0;1
-0.024100999999999997;0;1
-0.024097869999999997;0;1
-0.02409474;0;1
-0.02409161;0;1
-0.02408848;0;1
-0.02408535;0;1
-0.024082219999999998;0;1
-0.024079089999999997;0;1
-0.024075959999999997;0;1
-0.02407283;0;1
-0.0240697;0;1
-0.02406657;0;1
-0.02406344;0;1
-0.024060309999999998;0;1
-0.024057179999999997;0;1
-0.024054049999999997;0;1
-0.02405092;0;1
-0.02404779;0;1
-0.02404466;0;1
-0.02404153;0;1
-0.024038399999999998;0;1
-0.024035269999999997;0;1
-0.024032139999999997;0;1
-0.02402901;0;1
-0.02402588;0;1
-0.02402275;0;1
-0.02401962;0;1
-0.024016489999999998;0;1
-0.024013359999999997;0;1
-0.024010229999999997;0;1
-0.0240071;0;1
-0.02400397;0;1
-0.02400084;0;1
-0.02399771;0;1
-0.023994579999999998;0;1
-0.023991449999999997;0;1
-0.023988319999999997;1;1
-0.02398519;1;1
-0.02398206;0;1
-0.02397893;0;1
-0.0239758;0;1
-0.023972669999999998;0;1
-0.023969539999999998;0;1
-0.023966409999999997;0;1
-0.02396328;0;1
-0.02396015;0;1
-0.02395702;0;1
-0.02395389;0;1
-0.023950759999999998;0;1
-0.023947629999999998;0;1
-0.023944499999999997;0;1
-0.02394137;0;1
-0.02393824;0;1
-0.02393511;0;1
-0.02393198;0;1
-0.023928849999999998;0;1
-0.023925719999999998;0;1
-0.023922589999999997;0;1
-0.02391946;0;1
-0.02391633;0;1
-0.0239132;0;1
-0.02391007;0;1
-0.023906939999999998;0;1
-0.023903809999999998;0;1
-0.023900679999999997;0;1
-0.02389755;0;1
-0.02389442;0;1
-0.02389129;0;1
-0.02388816;0;1
-0.023885029999999998;0;1
-0.023881899999999998;0;1
-0.023878769999999997;0;1
-0.02387564;0;1
-0.02387251;0;1
-0.02386938;0;1
-0.02386625;0;1
-0.023863119999999998;0;1
-0.023859989999999998;0;1
-0.023856859999999997;0;1
-0.02385373;0;1
-0.0238506;0;1
-0.02384747;0;1
-0.02384434;0;1
-0.023841209999999998;0;1
-0.023838079999999998;0;1
-0.023834949999999997;0;1
-0.02383182;0;1
-0.02382869;0;1
-0.02382556;0;1
-0.02382243;0;1
-0.023819299999999998;0;1
-0.023816169999999998;0;1
-0.023813039999999997;0;1
-0.02380991;0;1
-0.02380678;0;1
-0.02380365;0;1
-0.02380052;0;1
-0.023797389999999998;0;1
-0.023794259999999998;0;1
-0.023791129999999997;0;1
-0.023788;0;1
-0.02378487;0;1
-0.02378174;0;1
-0.02377861;0;1
-0.023775479999999998;0;1
-0.023772349999999998;0;1
-0.023769219999999997;0;1
-0.02376609;0;1
-0.02376296;0;1
-0.02375983;0;1
-0.0237567;0;1
-0.023753569999999998;0;1
-0.023750439999999998;0;1
-0.023747309999999997;0;1
-0.02374418;0;1
-0.02374105;0;1
-0.02373792;0;1
-0.02373479;0;1
-0.023731659999999998;0;1
-0.023728529999999998;0;1
-0.023725399999999997;0;1
-0.02372227;0;1
-0.02371914;0;1
-0.02371601;0;1
-0.02371288;0;1
-0.023709749999999998;0;1
-0.023706619999999998;0;1
-0.023703489999999997;0;1
-0.023700359999999997;0;1
-0.02369723;0;1
-0.0236941;0;1
-0.02369097;0;1
-0.023687839999999998;0;1
-0.023684709999999998;0;1
-0.023681579999999997;0;1
-0.023678449999999997;0;1
-0.02367532;0;1
-0.02367219;0;1
-0.02366906;0;1
-0.023665929999999998;0;1
-0.023662799999999998;0;1
-0.023659669999999997;0;1
-0.023656539999999997;0;1
-0.02365341;0;1
-0.02365028;0;1
-0.02364715;0;1
-0.023644019999999998;0;1
-0.023640889999999998;0;1
-0.023637759999999997;0;1
-0.023634629999999997;0;1
-0.0236315;0;1
-0.02362837;0;1
-0.02362524;1;1
-0.023622109999999998;1;1
-0.023618979999999998;0;1
-0.023615849999999997;0;1
-0.023612719999999997;0;1
-0.02360959;0;1
-0.02360646;0;1
-0.02360333;0;1
-0.023600199999999998;1;1
-0.023597069999999998;1;1
-0.023593939999999997;0;1
-0.023590809999999997;0;1
-0.02358768;0;1
-0.02358455;0;1
-0.02358142;0;1
-0.02357829;0;1
-0.023575159999999998;0;1
-0.023572029999999997;0;1
-0.023568899999999997;0;1
-0.02356577;0;1
-0.02356264;0;1
-0.02355951;0;1
-0.02355638;0;1
-0.023553249999999998;0;1
-0.023550119999999997;0;1
-0.023546989999999997;0;1
-0.02354386;0;1
-0.02354073;0;1
-0.0235376;0;1
-0.02353447;0;1
-0.023531339999999998;0;1
-0.023528209999999997;0;1
-0.023525079999999997;0;1
-0.02352195;0;1
-0.02351882;0;1
-0.02351569;0;1
-0.02351256;0;1
-0.023509429999999998;0;1
-0.023506299999999997;0;1
-0.023503169999999997;0;1
-0.02350004;0;1
-0.02349691;0;1
-0.02349378;0;1
-0.02349065;0;1
-0.023487519999999998;0;1
-0.023484389999999997;0;1
-0.023481259999999997;0;1
-0.02347813;0;1
-0.023475;0;1
-0.02347187;0;1
-0.02346874;0;1
-0.023465609999999998;0;1
-0.023462479999999997;0;1
-0.023459349999999997;0;1
-0.02345622;0;1
-0.02345309;0;1
-0.02344996;0;1
-0.02344683;0;1
-0.023443699999999998;0;1
-0.023440569999999997;0;1
-0.023437439999999997;0;1
-0.02343431;0;1
-0.02343118;0;1
-0.02342805;0;1
-0.02342492;0;1
-0.023421789999999998;0;1
-0.023418659999999997;0;1
-0.023415529999999997;0;1
-0.0234124;0;1
-0.02340927;0;1
-0.02340614;0;1
-0.02340301;0;1
-0.023399879999999998;0;1
-0.023396749999999997;0;1
-0.023393619999999997;0;1
-0.02339049;0;1
-0.02338736;0;1
-0.02338423;0;1
-0.0233811;0;1
-0.023377969999999998;0;1
-0.023374839999999997;0;1
-0.023371709999999997;0;1
-0.02336858;0;1
-0.02336545;0;1
-0.02336232;0;1
-0.02335919;0;1
-0.023356059999999998;0;1
-0.023352929999999997;0;1
-0.023349799999999997;0;1
-0.02334667;0;1
-0.02334354;0;1
-0.02334041;0;1
-0.02333728;0;1
-0.023334149999999998;0;1
-0.023331019999999997;0;1
-0.023327889999999997;0;1
-0.02332476;0;1
-0.02332163;0;1
-0.0233185;0;1
-0.02331537;0;1
-0.023312239999999998;0;1
-0.023309109999999997;0;1
-0.023305979999999997;0;1
-0.02330285;0;1
-0.02329972;0;1
-0.02329659;0;1
-0.02329346;0;1
-0.023290329999999998;0;1
-0.023287199999999997;0;1
-0.023284069999999997;0;1
-0.02328094;0;1
-0.02327781;0;1
-0.02327468;0;1
-0.02327155;0;1
-0.023268419999999998;0;1
-0.023265289999999998;0;1
-0.023262159999999997;1;1
-0.02325903;1;1
-0.0232559;0;1
-0.02325277;0;1
-0.02324964;0;1
-0.023246509999999998;0;1
-0.023243379999999998;0;1
-0.023240249999999997;0;1
-0.02323712;0;1
-0.02323399;0;1
-0.02323086;0;1
-0.02322773;0;1
-0.023224599999999998;0;1
-0.023221469999999998;0;1
-0.023218339999999997;0;1
-0.02321521;0;1
-0.02321208;0;1
-0.02320895;0;1
-0.02320582;0;1
-0.023202689999999998;0;1
-0.023199559999999998;0;1
-0.023196429999999997;0;1
-0.0231933;0;1
-0.02319017;0;1
-0.02318704;0;1
-0.02318391;0;1
-0.023180779999999998;0;1
-0.023177649999999998;0;1
-0.023174519999999997;0;1
-0.02317139;0;1
-0.02316826;0;1
-0.02316513;0;1
-0.023162;0;1
-0.023158869999999998;0;1
-0.023155739999999998;0;1
-0.023152609999999997;0;1
-0.02314948;0;1
-0.02314635;0;1
-0.02314322;0;1
-0.02314009;0;1
-0.023136959999999998;0;1
-0.023133829999999998;0;1
-0.023130699999999997;0;1
-0.02312757;0;1
-0.02312444;0;1
-0.02312131;0;1
-0.02311818;0;1
-0.023115049999999998;0;1
-0.023111919999999998;0;1
-0.023108789999999997;0;1
-0.02310566;0;1
-0.02310253;0;1
-0.0230994;0;1
-0.02309627;0;1
-0.023093139999999998;0;1
-0.023090009999999998;0;1
-0.023086879999999997;0;1
-0.02308375;0;1
-0.02308062;0;1
-0.02307749;0;1
-0.02307436;0;1
-0.023071229999999998;0;1
-0.023068099999999998;0;1
-0.023064969999999997;0;1
-0.02306184;0;1
-0.02305871;0;1
-0.02305558;0;1
-0.02305245;0;1
-0.023049319999999998;0;1
-0.023046189999999998;0;1
-0.023043059999999997;0;1
-0.02303993;0;1
-0.0230368;0;1
-0.02303367;0;1
-0.02303054;0;1
-0.023027409999999998;0;1
-0.023024279999999998;0;1
-0.023021149999999997;0;1
-0.02301802;0;1
-0.02301489;0;1
-0.02301176;0;1
-0.02300863;0;1
-0.023005499999999998;0;1
-0.023002369999999998;0;1
-0.022999239999999997;0;1
-0.02299611;0;1
-0.02299298;0;1
-0.02298985;0;1
-0.02298672;0;1
-0.022983589999999998;0;1
-0.022980459999999998;0;1
-0.022977329999999997;0;1
-0.0229742;0;1
-0.02297107;0;1
-0.02296794;0;1
-0.02296481;0;1
-0.022961679999999998;0;1
-0.022958549999999998;0;1
-0.022955419999999997;0;1
-0.02295229;0;1
-0.02294916;0;1
-0.02294603;0;1
-0.0229429;0;1
-0.022939769999999998;0;1
-0.022936639999999998;0;1
-0.022933509999999997;0;1
-0.02293038;0;1
-0.02292725;0;1
-0.02292412;0;1
-0.02292099;0;1
-0.022917859999999998;0;1
-0.022914729999999998;0;1
-0.022911599999999997;0;1
-0.02290847;0;1
-0.02290534;0;1
-0.02290221;0;1
-0.02289908;1;1
-0.022895949999999998;1;1
-0.022892819999999998;0;1
-0.022889689999999997;0;1
-0.022886559999999997;0;1
-0.02288343;0;1
-0.0228803;0;1
-0.02287717;0;1
-0.022874039999999998;0;1
-0.022870909999999998;0;1
-0.022867779999999997;0;1
-0.022864649999999997;0;1
-0.02286152;0;1
-0.02285839;0;1
-0.02285526;0;1
-0.02285213;0;1
-0.022848999999999998;0;1
-0.022845869999999997;0;1
-0.022842739999999997;0;1
-0.02283961;0;1
-0.02283648;0;1
-0.02283335;0;1
-0.02283022;0;1
-0.022827089999999998;0;1
-0.022823959999999997;0;1
-0.022820829999999997;0;1
-0.0228177;0;1
-0.02281457;0;1
-0.02281144;0;1
-0.02280831;0;1
-0.022805179999999998;0;1
-0.022802049999999997;0;1
-0.022798919999999997;0;1
-0.02279579;0;1
-0.02279266;0;1
-0.02278953;0;1
-0.0227864;0;1
-0.022783269999999998;0;1
-0.022780139999999997;0;1
-0.022777009999999997;0;1
-0.02277388;0;1
-0.02277075;0;1
-0.02276762;0;1
-0.02276449;0;1
-0.022761359999999998;0;1
-0.022758229999999997;0;1
-0.022755099999999997;0;1
-0.02275197;0;1
-0.02274884;0;1
-0.02274571;0;1
-0.02274258;0;1
-0.022739449999999998;0;1
-0.022736319999999997;0;1
-0.022733189999999997;0;1
-0.02273006;0;1
-0.02272693;0;1
-0.0227238;0;1
-0.02272067;0;1
-0.022717539999999998;0;1
-0.022714409999999997;0;1
-0.022711279999999997;0;1
-0.02270815;0;1
-0.02270502;0;1
-0.02270189;0;1
-0.02269876;0;1
-0.022695629999999998;0;1
-0.022692499999999997;0;1
-0.022689369999999997;0;1
-0.02268624;0;1
-0.02268311;0;1
-0.02267998;0;1
-0.02267685;0;1
-0.022673719999999998;0;1
-0.022670589999999997;0;1
-0.022667459999999997;0;1
-0.02266433;0;1
-0.0226612;0;1
-0.02265807;0;1
-0.02265494;0;1
-0.022651809999999998;0;1
-0.022648679999999997;0;1
-0.022645549999999997;0;1
-0.02264242;0;1
-0.02263929;0;1
-0.02263616;0;1
-0.02263303;0;1
-0.022629899999999998;0;1
-0.022626769999999997;0;1
-0.022623639999999997;0;1
-0.02262051;0;1
-0.02261738;0;1
-0.02261425;0;1
-0.02261112;0;1
-0.022607989999999998;0;1
-0.022604859999999997;0;1
-0.022601729999999997;0;1
-0.0225986;1;1
-0.02259547;0;1
-0.02259234;0;1
-0.02258921;0;1
-0.022586079999999998;0;1
-0.022582949999999997;0;1
-0.022579819999999997;0;1
-0.02257669;0;1
-0.02257356;0;1
-0.02257043;0;1
-0.0225673;0;1
-0.022564169999999998;0;1
-0.022561039999999997;0;1
-0.022557909999999997;0;1
-0.02255478;0;1
-0.02255165;0;1
-0.02254852;0;1
-0.02254539;0;1
-0.022542259999999998;0;1
-0.022539129999999998;0;1
-0.022535999999999997;1;1
-0.02253287;1;1
-0.02252974;0;1
-0.02252661;0;1
-0.02252348;0;1
-0.022520349999999998;0;1
-0.022517219999999998;0;1
-0.022514089999999997;0;1
-0.02251096;0;1
-0.02250783;0;1
-0.0225047;0;1
-0.02250157;0;1
-0.022498439999999998;0;1
-0.022495309999999998;0;1
-0.022492179999999997;0;1
-0.02248905;0;1
-0.02248592;0;1
-0.02248279;0;1
-0.02247966;0;1
-0.022476529999999998;0;1
-0.022473399999999998;0;1
-0.022470269999999997;0;1
-0.02246714;0;1
-0.02246401;0;1
-0.02246088;0;1
-0.02245775;0;1
-0.022454619999999998;0;1
-0.022451489999999998;0;1
-0.022448359999999997;0;1
-0.02244523;0;1
-0.0224421;0;1
-0.02243897;0;1
-0.02243584;0;1
-0.022432709999999998;0;1
-0.022429579999999998;0;1
-0.022426449999999997;0;1
-0.02242332;0;1
-0.02242019;0;1
-0.02241706;0;1
-0.02241393;0;1
-0.022410799999999998;0;1
-0.022407669999999998;0;1
-0.022404539999999997;0;1
-0.02240141;0;1
-0.02239828;0;1
-0.02239515;0;1
-0.02239202;0;1
-0.022388889999999998;0;1
-0.022385759999999998;0;1
-0.022382629999999997;0;1
-0.0223795;0;1
-0.02237637;0;1
-0.02237324;0;1
-0.02237011;0;1
-0.022366979999999998;0;1
-0.022363849999999998;0;1
-0.022360719999999997;0;1
-0.02235759;0;1
-0.02235446;0;1
-0.02235133;0;1
-0.0223482;0;1
-0.022345069999999998;0;1
-0.022341939999999998;0;1
-0.022338809999999997;0;1
-0.02233568;0;1
-0.02233255;0;1
-0.02232942;0;1
-0.02232629;0;1
-0.022323159999999998;0;1
-0.022320029999999998;0;1
-0.022316899999999997;0;1
-0.02231377;0;1
-0.02231064;0;1
-0.02230751;0;1
-0.02230438;0;1
-0.022301249999999998;0;1
-0.022298119999999998;0;1
-0.022294989999999997;0;1
-0.02229186;0;1
-0.02228873;0;1
-0.0222856;0;1
-0.02228247;0;1
-0.022279339999999998;0;1
-0.022276209999999998;0;1
-0.022273079999999997;0;1
-0.02226995;0;1
-0.02226682;0;1
-0.02226369;0;1
-0.02226056;0;1
-0.022257429999999998;0;1
-0.022254299999999998;0;1
-0.022251169999999997;0;1
-0.02224804;0;1
-0.02224491;0;1
-0.02224178;0;1
-0.02223865;0;1
-0.022235519999999998;0;1
-0.022232389999999998;0;1
-0.022229259999999997;0;1
-0.02222613;0;1
-0.022223;0;1
-0.02221987;0;1
-0.02221674;0;1
-0.022213609999999998;0;1
-0.022210479999999998;0;1
-0.022207349999999997;0;1
-0.02220422;0;1
-0.02220109;0;1
-0.02219796;0;1
-0.02219483;0;1
-0.022191699999999998;0;1
-0.022188569999999998;0;1
-0.022185439999999997;0;1
-0.02218231;0;1
-0.02217918;0;1
-0.02217605;0;1
-0.02217292;1;1
-0.022169789999999998;1;1
-0.022166659999999998;1;1
-0.022163529999999997;0;1
-0.0221604;0;1
-0.02215727;0;1
-0.02215414;0;1
-0.02215101;0;1
-0.022147879999999998;0;1
-0.022144749999999998;0;1
-0.022141619999999997;0;1
-0.02213849;0;1
-0.02213536;0;1
-0.02213223;0;1
-0.0221291;0;1
-0.02212597;0;1
-0.022122839999999998;0;1
-0.022119709999999997;0;1
-0.02211658;0;1
-0.02211345;0;1
-0.02211032;0;1
-0.02210719;0;1
-0.02210406;0;1
-0.022100929999999998;0;1
-0.022097799999999997;0;1
-0.022094669999999997;0;1
-0.02209154;0;1
-0.02208841;0;1
-0.02208528;0;1
-0.02208215;0;1
-0.022079019999999998;0;1
-0.022075889999999997;0;1
-0.022072759999999997;0;1
-0.02206963;0;1
-0.0220665;0;1
-0.02206337;0;1
-0.02206024;0;1
-0.022057109999999998;0;1
-0.022053979999999997;0;1
-0.022050849999999997;0;1
-0.02204772;0;1
-0.02204459;0;1
-0.02204146;0;1
-0.02203833;0;1
-0.022035199999999998;0;1
-0.022032069999999997;0;1
-0.022028939999999997;0;1
-0.02202581;0;1
-0.02202268;0;1
-0.02201955;0;1
-0.02201642;0;1
-0.022013289999999998;0;1
-0.022010159999999997;0;1
-0.022007029999999997;0;1
-0.0220039;0;1
-0.02200077;0;1
-0.02199764;0;1
-0.02199451;0;1
-0.021991379999999998;0;1
-0.021988249999999997;0;1
-0.021985119999999997;0;1
-0.02198199;0;1
-0.02197886;0;1
-0.02197573;0;1
-0.0219726;0;1
-0.021969469999999998;0;1
-0.021966339999999997;0;1
-0.021963209999999997;0;1
-0.02196008;0;1
-0.02195695;0;1
-0.02195382;0;1
-0.02195069;0;1
-0.021947559999999998;0;1
-0.021944429999999997;0;1
-0.021941299999999997;0;1
-0.02193817;0;1
-0.02193504;0;1
-0.02193191;0;1
-0.02192878;0;1
-0.021925649999999998;0;1
-0.021922519999999997;0;1
-0.021919389999999997;0;1
-0.02191626;0;1
-0.02191313;0;1
-0.02191;0;1
-0.02190687;0;1
-0.021903739999999998;0;1
-0.021900609999999997;0;1
-0.021897479999999997;0;1
-0.02189435;0;1
-0.02189122;0;1
-0.02188809;0;1
-0.02188496;0;1
-0.021881829999999998;0;1
-0.021878699999999997;0;1
-0.021875569999999997;0;1
-0.02187244;0;1
-0.02186931;0;1
-0.02186618;0;1
-0.02186305;0;1
-0.021859919999999998;0;1
-0.021856789999999997;0;1
-0.021853659999999997;0;1
-0.02185053;0;1
-0.0218474;0;1
-0.02184427;0;1
-0.02184114;0;1
-0.021838009999999998;0;1
-0.021834879999999997;0;1
-0.021831749999999997;0;1
-0.02182862;0;1
-0.02182549;0;1
-0.02182236;0;1
-0.02181923;0;1
-0.021816099999999998;0;1
